Timestamp;Latitude;Longitude
2025-01-29T19:11:41Z;51.44299102;7.34836916
2025-01-29T19:11:50Z;51.44301456;7.34822152
2025-01-29T19:11:58Z;51.44303441;7.34807181
2025-01-29T19:12:08Z;51.44303815;7.34791607
2025-01-29T19:12:17Z;51.44306052;7.34774998
2025-01-29T19:12:26Z;51.44307965;7.34759823
2025-01-29T19:12:34Z;51.44310733;7.34744327
2025-01-29T19:12:42Z;51.44311295;7.34729225
2025-01-29T19:12:51Z;51.44312039;7.34714001
2025-01-29T19:12:59Z;51.44313263;7.3469871
2025-01-29T19:13:07Z;51.44316393;7.34684804
2025-01-29T19:13:16Z;51.44319311;7.34670693
2025-01-29T19:13:25Z;51.44322291;7.34655562
2025-01-29T19:13:34Z;51.44325274;7.34640235
2025-01-29T19:13:44Z;51.44329053;7.34627007
2025-01-29T19:13:54Z;51.44334331;7.34614434
2025-01-29T19:14:02Z;51.44340658;7.34603609
2025-01-29T19:14:10Z;51.44348339;7.34595275
2025-01-29T19:14:18Z;51.4435714;7.34591835
2025-01-29T19:14:25Z;51.44365928;7.34586429
2025-01-29T19:14:35Z;51.44376295;7.34579842
2025-01-29T19:14:44Z;51.44381927;7.34566342
2025-01-29T19:14:53Z;51.44387314;7.34553748
2025-01-29T19:15:00Z;51.44392487;7.34541036
2025-01-29T19:15:09Z;51.44399722;7.34531615
2025-01-29T19:15:18Z;51.44405181;7.34518832
2025-01-29T19:15:27Z;51.4441279;7.34508813
2025-01-29T19:15:36Z;51.44419763;7.34498203
2025-01-29T19:15:48Z;51.44428668;7.34493088
2025-01-29T19:15:57Z;51.44434368;7.34479638
2025-01-29T19:16:06Z;51.44437357;7.34464854
2025-01-29T19:16:15Z;51.44444342;7.34454247
2025-01-29T19:16:23Z;51.44453007;7.34446435
2025-01-29T19:16:32Z;51.44452291;7.34431223
2025-01-29T19:16:41Z;51.44450345;7.3441657
2025-01-29T19:16:49Z;51.44448895;7.34401235
2025-01-29T19:16:57Z;51.4445781;7.34396685
2025-01-29T19:17:04Z;51.44466203;7.34402326
2025-01-29T19:17:12Z;51.44469262;7.34416479
2025-01-29T19:17:20Z;51.44475344;7.34428633
2025-01-29T19:17:29Z;51.4447958;7.34441494
2025-01-29T19:17:39Z;51.44483963;7.34454935
2025-01-29T19:17:47Z;51.44489665;7.34466697
2025-01-29T19:17:54Z;51.44495812;7.3447937
2025-01-29T19:18:02Z;51.44501437;7.3449289
2025-01-29T19:18:09Z;51.44507645;7.3450594
2025-01-29T19:18:17Z;51.44512749;7.34517905
2025-01-29T19:18:24Z;51.44521682;7.3452284
2025-01-29T19:18:33Z;51.44528261;7.34535763
2025-01-29T19:18:42Z;51.44537361;7.34540928
2025-01-29T19:18:51Z;51.44544608;7.34549799
2025-01-29T19:19:00Z;51.44551096;7.34561022
